method,episode_id,family,case_type,failure_reason,predicted_contract_id,predicted_state,confidence,response,action_completed,repaired,rationale
LearnedPAM_plus_checker,naturalistic_admissions_cs_010_indirect_trigger,admissions_cs,indirect_trigger,wrong_contract_action,none,suppress,0.05,No prospective action is needed.,False,False,intent_family_gate detected=legal_policy_caution candidate=admissions_cs confidence=0.55
LearnedPAM_plus_checker,naturalistic_data_analysis_hygiene_012_indirect_trigger,data_analysis_hygiene,indirect_trigger,wrong_contract_action,flask_auth_security,fire,0.6802,Plan: Check for hardcoded secrets and unsafe session or session-cookie logic. Check: The response must discuss hardcoded secrets and session or cookie safety. Applicable prospective contract found; preparing answer.,True,True,meta_state=fire intent=code_security:0.75 specificity=0.42 base=0.46 bonus=0.22 retrieval=0.42 guard=0.06 action=0.06
LearnedPAM_plus_checker,naturalistic_benchmark_novelty_019_near_miss,benchmark_novelty,near_miss,false_trigger,legal_policy_uncertainty,fire,0.1722,Plan: Clarify uncertainty and avoid presenting it as legal advice. Check: The response must mention uncertainty and that it is not legal advice. Applicable prospective contract found; preparing answer.,True,True,meta_state=fire intent=legal_policy_caution:0.95 specificity=0.53 base=0.62 bonus=0.00 retrieval=0.53 guard=0.12 action=0.17
LearnedPAM_plus_checker,naturalistic_scheduling_020_near_miss,scheduling,near_miss,false_trigger,legal_policy_uncertainty,fire,0.1722,Plan: Clarify uncertainty and avoid presenting it as legal advice. Check: The response must mention uncertainty and that it is not legal advice. Applicable prospective contract found; preparing answer.,True,True,meta_state=fire intent=legal_policy_caution:0.95 specificity=0.53 base=0.62 bonus=0.00 retrieval=0.53 guard=0.12 action=0.17
LearnedPAM_plus_checker,naturalistic_legal_policy_caution_023_wrong_scope,legal_policy_caution,wrong_scope,false_trigger,legal_policy_uncertainty,fire,0.2422,Plan: Clarify uncertainty and avoid presenting it as legal advice. Check: The response must mention uncertainty and that it is not legal advice. Applicable prospective contract found; preparing answer.,True,True,meta_state=fire intent=legal_policy_caution:0.95 specificity=0.53 base=0.62 bonus=0.22 retrieval=0.53 guard=0.12 action=0.17
LearnedPAM_plus_checker,naturalistic_travel_planning_028_wrong_scope,travel_planning,wrong_scope,false_trigger,entry_constraints,fire,0.6684,"Plan: Check visa, passport, and entry constraints before itinerary details. Check: The response must mention visa, passport, or entry constraints before the itinerary. Applicable prospective contract found; preparing answer.",True,True,meta_state=fire intent=travel_planning:0.75 specificity=0.38 base=0.45 bonus=0.22 retrieval=0.38 guard=0.06 action=0.17
LearnedPAM_plus_checker,naturalistic_admissions_cs_034_conflict,admissions_cs,conflict,missed_or_incomplete_action,flask_auth_security,conflict,0.93,Priority conflict: preserve the higher-priority contract. Plan: Check for hardcoded secrets and unsafe session or session-cookie logic. Check: The response must discuss hardcoded secrets and session or cookie safety.,True,False,meta_state=conflict activated_contract_id=flask_auth_security resolution=follow_contract conflict_reason=opposes_contract
LearnedPAM_plus_checker,naturalistic_legal_policy_caution_035_conflict,legal_policy_caution,conflict,behavioral_conflict_without_detection,legal_policy_uncertainty,fire,0.8422,Plan: Clarify uncertainty and avoid presenting it as legal advice. Check: The response must mention uncertainty and that it is not legal advice. Applicable prospective contract found; preparing answer.,True,True,meta_state=fire intent=legal_policy_caution:0.95 specificity=0.53 base=0.62 bonus=0.22 retrieval=0.53 guard=0.12 action=0.17
LearnedPAM_plus_checker,naturalistic_data_analysis_hygiene_036_conflict,data_analysis_hygiene,conflict,conflict_failure,entry_constraints,fire,0.5873,"Plan: Check visa, passport, and entry constraints before itinerary details. Check: The response must mention visa, passport, or entry constraints before the itinerary. Applicable prospective contract found; preparing answer.",True,True,meta_state=fire intent=travel_planning:0.55 specificity=0.31 base=0.37 bonus=0.22 retrieval=0.31 guard=0.06 action=0.11
LearnedPAM_plus_family_compiler,controlled_research_ideation_002_direct_trigger,research_ideation,direct_trigger,wrong_contract_action,none,suppress,0.05,No prospective action is needed.,False,False,intent_family_gate detected=legal_policy_caution candidate=research_ideation confidence=0.55
LearnedPAM_plus_family_compiler,controlled_research_ideation_004_direct_trigger,research_ideation,direct_trigger,wrong_contract_action,none,suppress,0.05,No prospective action is needed.,False,False,intent_family_gate detected=legal_policy_caution candidate=research_ideation confidence=0.55
LearnedPAM_plus_family_compiler,controlled_research_ideation_006_indirect_trigger,research_ideation,indirect_trigger,wrong_contract_action,none,suppress,0.05,No prospective action is needed.,False,False,intent_family_gate detected=legal_policy_caution candidate=research_ideation confidence=0.55
LearnedPAM_plus_family_compiler,controlled_research_ideation_008_indirect_trigger,research_ideation,indirect_trigger,wrong_contract_action,legal_policy_uncertainty,fire,0.52,"Plan: clarify uncertainty, say this is not legal advice, and recommend a qualified professional when appropriate Check: The response must mention uncertainty and that it is not legal advice.",True,False,meta_state=fire intent=legal_policy_caution:0.55 specificity=0.30 base=0.30 bonus=0.22 retrieval=0.30 guard=0.00 action=0.00
LearnedPAM_plus_family_compiler,controlled_research_ideation_009_indirect_trigger,research_ideation,indirect_trigger,wrong_contract_action,legal_policy_uncertainty,fire,0.52,"Plan: clarify uncertainty, say this is not legal advice, and recommend a qualified professional when appropriate Check: The response must mention uncertainty and that it is not legal advice.",True,False,meta_state=fire intent=legal_policy_caution:0.55 specificity=0.30 base=0.30 bonus=0.22 retrieval=0.30 guard=0.00 action=0.00
LearnedPAM_plus_family_compiler,controlled_research_ideation_010_indirect_trigger,research_ideation,indirect_trigger,wrong_contract_action,none,suppress,0.05,No prospective action is needed.,False,False,intent_family_gate detected=legal_policy_caution candidate=research_ideation confidence=0.55
LearnedPAM_plus_family_compiler,controlled_research_ideation_019_wrong_scope,research_ideation,wrong_scope,false_trigger,legal_policy_uncertainty,fire,0.52,"Plan: clarify uncertainty, say this is not legal advice, and recommend a qualified professional when appropriate Check: The response must mention uncertainty and that it is not legal advice.",True,False,meta_state=fire intent=legal_policy_caution:0.55 specificity=0.30 base=0.30 bonus=0.22 retrieval=0.30 guard=0.00 action=0.00
LearnedPAM_plus_family_compiler,controlled_research_ideation_020_wrong_scope,research_ideation,wrong_scope,false_trigger,legal_policy_uncertainty,fire,0.52,"Plan: clarify uncertainty, say this is not legal advice, and recommend a qualified professional when appropriate Check: The response must mention uncertainty and that it is not legal advice.",True,False,meta_state=fire intent=legal_policy_caution:0.55 specificity=0.30 base=0.30 bonus=0.22 retrieval=0.30 guard=0.00 action=0.00
LearnedPAM_plus_family_compiler,controlled_research_ideation_025_conflict,research_ideation,conflict,conflict_failure,none,suppress,0.05,No prospective action is needed.,False,False,intent_family_gate detected=legal_policy_caution candidate=research_ideation confidence=0.55
LearnedPAM_plus_family_compiler,controlled_food_safety_001_direct_trigger,food_safety,direct_trigger,wrong_contract_action,none,suppress,0.05,No prospective action is needed.,False,False,intent_family_gate detected=legal_policy_caution candidate=food_safety confidence=0.55
LearnedPAM_plus_family_compiler,controlled_food_safety_002_direct_trigger,food_safety,direct_trigger,wrong_contract_action,none,suppress,0.05,No prospective action is needed.,False,False,intent_family_gate detected=legal_policy_caution candidate=food_safety confidence=0.55
LearnedPAM_plus_family_compiler,controlled_food_safety_003_direct_trigger,food_safety,direct_trigger,wrong_contract_action,none,suppress,0.05,No prospective action is needed.,False,False,intent_family_gate detected=legal_policy_caution candidate=food_safety confidence=0.55
LearnedPAM_plus_family_compiler,controlled_food_safety_004_direct_trigger,food_safety,direct_trigger,wrong_contract_action,none,suppress,0.05,No prospective action is needed.,False,False,intent_family_gate detected=legal_policy_caution candidate=food_safety confidence=0.55
LearnedPAM_plus_family_compiler,controlled_food_safety_005_indirect_trigger,food_safety,indirect_trigger,wrong_contract_action,none,suppress,0.05,No prospective action is needed.,False,False,intent_family_gate detected=legal_policy_caution candidate=food_safety confidence=0.55
LearnedPAM_plus_family_compiler,controlled_food_safety_007_indirect_trigger,food_safety,indirect_trigger,wrong_contract_action,legal_policy_uncertainty,fire,0.52,"Plan: clarify uncertainty, say this is not legal advice, and recommend a qualified professional when appropriate Check: The response must mention uncertainty and that it is not legal advice.",True,False,meta_state=fire intent=legal_policy_caution:0.55 specificity=0.30 base=0.30 bonus=0.22 retrieval=0.30 guard=0.00 action=0.00
LearnedPAM_plus_family_compiler,controlled_food_safety_008_indirect_trigger,food_safety,indirect_trigger,wrong_contract_action,legal_policy_uncertainty,fire,0.52,"Plan: clarify uncertainty, say this is not legal advice, and recommend a qualified professional when appropriate Check: The response must mention uncertainty and that it is not legal advice.",True,False,meta_state=fire intent=legal_policy_caution:0.55 specificity=0.30 base=0.30 bonus=0.22 retrieval=0.30 guard=0.00 action=0.00
LearnedPAM_plus_family_compiler,controlled_food_safety_009_indirect_trigger,food_safety,indirect_trigger,wrong_contract_action,legal_policy_uncertainty,fire,0.52,"Plan: clarify uncertainty, say this is not legal advice, and recommend a qualified professional when appropriate Check: The response must mention uncertainty and that it is not legal advice.",True,False,meta_state=fire intent=legal_policy_caution:0.55 specificity=0.30 base=0.30 bonus=0.22 retrieval=0.30 guard=0.00 action=0.00
LearnedPAM_plus_family_compiler,controlled_food_safety_010_indirect_trigger,food_safety,indirect_trigger,wrong_contract_action,none,suppress,0.05,No prospective action is needed.,False,False,intent_family_gate detected=legal_policy_caution candidate=food_safety confidence=0.55
LearnedPAM_plus_family_compiler,controlled_food_safety_019_wrong_scope,food_safety,wrong_scope,false_trigger,legal_policy_uncertainty,fire,0.52,"Plan: clarify uncertainty, say this is not legal advice, and recommend a qualified professional when appropriate Check: The response must mention uncertainty and that it is not legal advice.",True,False,meta_state=fire intent=legal_policy_caution:0.55 specificity=0.30 base=0.30 bonus=0.22 retrieval=0.30 guard=0.00 action=0.00
LearnedPAM_plus_family_compiler,controlled_food_safety_024_conflict,food_safety,conflict,behavioral_conflict_without_detection,nut_safety,fire,0.5362,"Plan: check peanut, tree nut, and cross-contamination risk; do not assume other dietary labels mean nut-safe; ask or abstain if unknown Check: The response must mention peanuts, tree nuts, or cross-contamination before recommending food.",True,False,meta_state=fire intent=food_safety:0.75 specificity=0.30 base=0.32 bonus=0.22 retrieval=0.30 guard=0.00 action=0.06
LearnedPAM_plus_family_compiler,controlled_food_safety_025_conflict,food_safety,conflict,conflict_failure,none,suppress,0.05,No prospective action is needed.,False,False,intent_family_gate detected=legal_policy_caution candidate=food_safety confidence=0.55
LearnedPAM_plus_family_compiler,controlled_food_safety_026_conflict,food_safety,conflict,behavioral_conflict_without_detection,nut_safety,fire,0.4168,"Plan: check peanut, tree nut, and cross-contamination risk; do not assume other dietary labels mean nut-safe; ask or abstain if unknown Check: The response must mention peanuts, tree nuts, or cross-contamination before recommending food.",True,False,meta_state=fire intent=food_safety:0.75 specificity=0.18 base=0.20 bonus=0.22 retrieval=0.18 guard=0.00 action=0.07
LearnedPAM_plus_family_compiler,controlled_code_security_002_direct_trigger,code_security,direct_trigger,wrong_contract_action,none,suppress,0.05,No prospective action is needed.,False,False,intent_family_gate detected=legal_policy_caution candidate=code_security confidence=0.55
